machine_id,hour,operating_hours,hours_since_maintenance,temperature_c,vibration_mm_s,pressure_kpa,failure_event
8,1330,1330,635,80.85,2.496,87.67,1
8,1331,1331,1,66.79,0.488,101.54,0
8,1332,1332,2,63.01,0.546,102.79,0
8,1333,1333,3,63.0,0.244,107.32,0
8,1334,1334,4,61.55,0.493,100.05,0
8,1335,1335,5,63.6,0.434,106.01,0
8,1336,1336,6,65.77,0.39,105.78,0
8,1337,1337,7,62.75,0.562,104.73,0
8,1338,1338,8,64.93,0.473,103.74,0
8,1339,1339,9,68.31,0.584,100.69,0
8,1340,1340,10,64.37,0.367,98.82,0
8,1341,1341,11,63.86,0.332,99.41,0
8,1342,1342,12,65.96,0.486,102.81,0
8,1343,1343,13,65.97,0.526,102.32,0
8,1344,1344,14,66.06,0.27,102.05,0
8,1345,1345,15,64.57,0.568,101.94,0
8,1346,1346,16,62.98,0.603,100.99,0
8,1347,1347,17,66.24,0.533,103.67,0
8,1348,1348,18,66.59,0.352,98.78,0
8,1349,1349,19,64.66,0.222,104.75,0
8,1350,1350,20,65.52,0.416,99.59,0
8,1351,1351,21,62.07,0.625,103.39,0
8,1352,1352,22,63.35,0.345,105.32,0
8,1353,1353,23,65.5,0.416,102.94,0
8,1354,1354,24,65.13,0.307,105.98,0
8,1355,1355,25,66.8,0.469,97.36,0
8,1356,1356,26,66.25,0.394,103.32,0
8,1357,1357,27,65.83,0.283,103.05,0
8,1358,1358,28,64.44,0.345,103.67,0
8,1359,1359,29,64.63,0.599,103.24,0
8,1360,1360,30,62.87,0.47,99.7,0
8,1361,1361,31,65.73,0.449,104.96,0
8,1362,1362,32,64.57,0.306,100.82,0
8,1363,1363,33,63.56,0.179,99.72,0
8,1364,1364,34,67.21,0.271,103.1,0
8,1365,1365,35,63.72,0.516,102.31,0
8,1366,1366,36,64.38,0.253,98.97,0
8,1367,1367,37,63.69,0.674,105.99,0
8,1368,1368,38,62.3,0.456,98.15,0
8,1369,1369,39,64.27,0.631,104.33,0
8,1370,1370,40,65.59,0.231,99.78,0
8,1371,1371,41,63.0,0.712,101.71,0
8,1372,1372,42,67.21,0.492,101.59,0
8,1373,1373,43,63.85,0.626,101.67,0
8,1374,1374,44,65.79,0.459,100.04,0
8,1375,1375,45,66.21,0.343,102.38,0
8,1376,1376,46,63.2,0.217,104.65,0
8,1377,1377,47,66.58,0.463,97.78,0
8,1378,1378,48,62.82,0.487,98.33,0
8,1379,1379,49,70.31,0.324,100.73,0
8,1380,1380,50,67.26,0.561,103.52,0
8,1381,1381,51,66.44,0.569,102.42,0
8,1382,1382,52,64.29,0.435,102.74,0
8,1383,1383,53,65.77,0.584,103.54,0
8,1384,1384,54,66.8,0.408,100.43,0
8,1385,1385,55,63.85,0.43,98.54,0
8,1386,1386,56,63.8,0.503,100.75,0
8,1387,1387,57,62.96,0.294,99.63,0
8,1388,1388,58,63.3,0.64,105.63,0
8,1389,1389,59,68.23,0.409,99.56,0
8,1390,1390,60,63.75,0.294,102.18,0
8,1391,1391,61,63.6,0.554,99.66,0
8,1392,1392,62,65.3,0.11,101.13,0
8,1393,1393,63,64.8,0.453,100.65,0
8,1394,1394,64,65.0,0.455,102.18,0
8,1395,1395,65,67.53,0.411,104.16,0
8,1396,1396,66,67.52,0.575,103.43,0
8,1397,1397,67,65.97,0.607,105.44,0
8,1398,1398,68,64.09,0.443,105.9,0
8,1399,1399,69,65.86,0.314,102.52,0
8,1400,1400,70,66.49,0.519,102.33,0
8,1401,1401,71,64.82,0.421,99.28,0
8,1402,1402,72,66.0,0.499,100.33,0
8,1403,1403,73,63.72,0.371,101.29,0
8,1404,1404,74,68.28,0.472,103.47,0
8,1405,1405,75,65.19,0.472,101.84,0
8,1406,1406,76,62.03,0.587,103.76,0
8,1407,1407,77,66.14,0.52,104.81,0
8,1408,1408,78,64.36,0.546,108.62,0
8,1409,1409,79,67.89,0.499,98.36,0
8,1410,1410,80,60.62,0.402,103.69,0
8,1411,1411,81,64.44,0.508,103.66,0
8,1412,1412,82,66.88,0.624,103.27,0
8,1413,1413,83,64.55,0.434,100.28,0
8,1414,1414,84,70.38,0.58,104.28,0
8,1415,1415,85,62.8,0.317,102.9,0
8,1416,1416,86,66.4,0.546,106.07,0
8,1417,1417,87,66.31,0.441,102.08,0
8,1418,1418,88,66.68,0.614,105.78,0
8,1419,1419,89,66.47,0.727,101.15,0
8,1420,1420,90,65.93,0.377,101.74,0
8,1421,1421,91,68.48,0.321,102.06,0
8,1422,1422,92,64.91,0.488,103.91,0
8,1423,1423,93,63.78,0.399,100.62,0
8,1424,1424,94,63.28,0.447,100.71,0
8,1425,1425,95,64.23,0.336,98.79,0
8,1426,1426,96,62.97,0.314,99.73,0
8,1427,1427,97,62.55,0.321,106.39,0
8,1428,1428,98,62.87,0.525,109.31,0
8,1429,1429,99,67.38,0.532,101.46,0
8,1430,1430,100,69.01,0.452,102.51,0
8,1431,1431,101,62.13,0.49,103.47,0
8,1432,1432,102,62.01,0.49,103.34,0
8,1433,1433,103,65.75,0.307,101.16,0
8,1434,1434,104,67.47,0.539,98.88,0
8,1435,1435,105,65.61,0.237,103.59,0
8,1436,1436,106,67.42,0.732,100.94,0
8,1437,1437,107,65.03,0.441,99.94,0
8,1438,1438,108,63.44,0.518,100.63,0
8,1439,1439,109,64.89,0.391,100.63,0
8,1440,1440,110,63.21,0.401,104.54,0
8,1441,1441,111,67.52,0.694,98.06,0
8,1442,1442,112,62.82,0.555,103.59,0
8,1443,1443,113,63.83,0.535,102.25,0
8,1444,1444,114,62.36,0.512,102.71,0
8,1445,1445,115,65.15,0.491,97.93,0
8,1446,1446,116,66.65,0.462,105.43,0
8,1447,1447,117,65.56,0.493,100.27,0
8,1448,1448,118,62.87,0.497,99.73,0
8,1449,1449,119,65.78,0.438,96.76,0
8,1450,1450,120,65.76,0.56,99.99,0
8,1451,1451,121,63.26,0.481,100.8,0
8,1452,1452,122,64.91,0.301,100.63,0
8,1453,1453,123,64.32,0.399,105.31,0
8,1454,1454,124,63.61,0.255,99.06,0
8,1455,1455,125,63.37,0.503,105.42,0
8,1456,1456,126,65.06,0.579,100.01,0
8,1457,1457,127,66.58,0.442,101.82,0
8,1458,1458,128,64.07,0.428,104.56,0
8,1459,1459,129,64.28,0.502,101.4,0
8,1460,1460,130,64.23,0.45,96.88,0
8,1461,1461,131,65.42,0.489,98.81,0
8,1462,1462,132,64.63,0.464,99.22,0
8,1463,1463,133,65.05,0.54,103.81,0
8,1464,1464,134,65.16,0.647,104.37,0
8,1465,1465,135,63.91,0.463,106.0,0
8,1466,1466,136,66.07,0.435,104.21,0
8,1467,1467,137,65.32,0.378,100.53,0
8,1468,1468,138,64.38,0.22,101.07,0
8,1469,1469,139,63.4,0.406,101.0,0
8,1470,1470,140,65.65,0.437,101.29,0
8,1471,1471,141,65.14,0.482,100.53,0
8,1472,1472,142,64.0,0.438,102.7,0
8,1473,1473,143,65.68,0.253,100.21,0
8,1474,1474,144,64.21,0.253,101.75,0
8,1475,1475,145,66.43,0.334,100.3,0
8,1476,1476,146,66.84,0.381,101.09,0
8,1477,1477,147,65.06,0.43,103.16,0
8,1478,1478,148,65.53,0.296,103.58,0
8,1479,1479,149,65.26,0.614,103.38,0
8,1480,1480,150,63.97,0.581,101.2,0
8,1481,1481,151,64.11,0.444,101.77,0
8,1482,1482,152,64.16,0.453,100.19,0
8,1483,1483,153,63.64,0.659,98.44,0
8,1484,1484,154,66.94,0.474,98.77,0
8,1485,1485,155,63.64,0.224,100.04,0
8,1486,1486,156,66.98,0.129,103.29,0
8,1487,1487,157,64.9,0.298,100.4,0
8,1488,1488,158,67.11,0.37,102.06,0
8,1489,1489,159,63.21,0.396,102.49,0
8,1490,1490,160,66.1,0.286,103.65,0
8,1491,1491,161,66.71,0.382,103.42,0
8,1492,1492,162,63.51,0.517,102.41,0
8,1493,1493,163,64.72,0.549,104.17,0
8,1494,1494,164,65.32,0.43,104.13,0
8,1495,1495,165,64.88,0.728,95.82,0
8,1496,1496,166,66.77,0.61,102.03,0
8,1497,1497,167,61.77,0.525,102.0,0
8,1498,1498,168,66.12,0.61,101.88,0
8,1499,1499,169,64.55,0.531,100.76,0
8,1500,1500,170,64.05,0.471,102.49,0
8,1501,1501,171,66.62,0.599,102.47,0
8,1502,1502,172,63.72,0.696,107.62,0
8,1503,1503,173,66.81,0.276,98.04,0
8,1504,1504,174,65.37,0.277,103.84,0
8,1505,1505,175,65.63,0.537,102.32,0
8,1506,1506,176,64.57,0.314,97.54,0
8,1507,1507,177,67.87,0.551,97.43,0
8,1508,1508,178,65.48,0.403,103.56,0
8,1509,1509,179,65.87,0.669,98.93,0
8,1510,1510,180,63.98,0.617,100.93,0
8,1511,1511,181,66.76,0.589,101.4,0
8,1512,1512,182,64.68,0.551,99.15,0
8,1513,1513,183,61.46,0.49,98.95,0
8,1514,1514,184,64.43,0.57,104.58,0
8,1515,1515,185,68.3,0.512,102.73,0
8,1516,1516,186,63.5,0.36,94.68,0
8,1517,1517,187,67.71,0.382,100.21,0
8,1518,1518,188,62.53,0.384,101.05,0
8,1519,1519,189,63.14,0.477,101.04,0
8,1520,1520,190,64.31,0.206,99.41,0
8,1521,1521,191,66.6,0.373,97.16,0
8,1522,1522,192,62.52,0.602,103.81,0
8,1523,1523,193,64.76,0.536,100.18,0
8,1524,1524,194,65.84,0.473,100.37,0
8,1525,1525,195,63.83,0.463,98.31,0
8,1526,1526,196,66.75,0.489,97.66,0
8,1527,1527,197,62.32,0.196,99.04,0
8,1528,1528,198,65.04,0.231,99.13,0
8,1529,1529,199,64.25,0.4,101.12,0
8,1530,1530,200,63.63,0.626,100.0,0
8,1531,1531,201,66.12,0.293,102.86,0
8,1532,1532,202,67.91,0.5,96.34,0
8,1533,1533,203,66.31,0.504,100.2,0
8,1534,1534,204,66.39,0.546,100.59,0
8,1535,1535,205,65.93,0.459,103.32,0
8,1536,1536,206,65.14,0.225,102.46,0
8,1537,1537,207,62.72,0.298,105.16,0
8,1538,1538,208,64.77,0.413,94.79,0
8,1539,1539,209,64.0,0.48,100.42,0
8,1540,1540,210,63.47,0.465,100.31,0
8,1541,1541,211,63.14,0.275,99.08,0
8,1542,1542,212,64.89,0.589,100.82,0
8,1543,1543,213,63.06,0.425,98.24,0
8,1544,1544,214,63.63,0.369,102.56,0
8,1545,1545,215,65.21,0.477,100.14,0
8,1546,1546,216,67.38,0.444,100.16,0
8,1547,1547,217,65.13,0.365,103.28,0
8,1548,1548,218,63.66,0.448,106.04,0
8,1549,1549,219,66.87,0.53,101.17,0
8,1550,1550,220,63.75,0.4,103.7,0
8,1551,1551,221,66.55,0.48,104.24,0
8,1552,1552,222,63.05,0.567,96.58,0
8,1553,1553,223,63.04,0.367,100.43,0
8,1554,1554,224,64.93,0.803,100.95,0
8,1555,1555,225,68.1,0.356,105.08,0
8,1556,1556,226,63.73,0.55,102.52,0
8,1557,1557,227,66.27,0.446,98.26,0
8,1558,1558,228,63.34,0.45,103.86,0
8,1559,1559,229,64.06,0.409,103.69,0
8,1560,1560,230,63.38,0.464,101.9,0
8,1561,1561,231,66.25,0.236,101.05,0
8,1562,1562,232,67.68,0.242,101.27,0
8,1563,1563,233,64.41,0.352,100.03,0
8,1564,1564,234,63.26,0.667,102.19,0
8,1565,1565,235,65.94,0.372,98.11,0
8,1566,1566,236,66.58,0.539,99.64,0
8,1567,1567,237,62.88,0.628,103.45,0
8,1568,1568,238,64.74,0.529,106.3,0
8,1569,1569,239,66.52,0.582,103.98,0
8,1570,1570,240,64.79,0.362,106.59,0
8,1571,1571,241,60.82,0.372,102.69,0
8,1572,1572,242,63.8,0.438,102.0,0
8,1573,1573,243,65.38,0.525,105.44,0
8,1574,1574,244,68.57,0.52,102.56,0
8,1575,1575,245,65.54,0.388,100.89,0
8,1576,1576,246,65.18,0.537,104.68,0
8,1577,1577,247,63.99,0.511,102.87,0
8,1578,1578,248,68.56,0.578,104.79,0
8,1579,1579,249,63.03,0.327,102.05,0
8,1580,1580,250,66.12,0.282,103.02,0
8,1581,1581,251,65.82,0.516,105.83,0
8,1582,1582,252,62.47,0.328,103.34,0
8,1583,1583,253,64.23,0.511,103.84,0
8,1584,1584,254,61.9,0.68,106.09,0
8,1585,1585,255,62.52,0.405,104.16,0
8,1586,1586,256,64.53,0.536,99.66,0
8,1587,1587,257,67.66,0.336,101.4,0
8,1588,1588,258,65.85,0.335,102.31,0
8,1589,1589,259,65.98,0.596,97.92,0
8,1590,1590,260,68.09,0.429,99.56,0
8,1591,1591,261,64.88,0.62,100.7,0
8,1592,1592,262,65.5,0.619,100.69,0
8,1593,1593,263,65.05,0.494,100.35,0
8,1594,1594,264,66.53,0.736,101.24,0
8,1595,1595,265,68.28,0.704,104.6,0
8,1596,1596,266,67.0,0.589,95.63,0
8,1597,1597,267,66.36,0.705,102.26,0
8,1598,1598,268,64.11,0.579,98.41,0
8,1599,1599,269,66.2,0.784,101.81,0
8,1600,1600,270,69.41,0.536,96.25,0
8,1601,1601,271,67.39,0.649,100.07,0
8,1602,1602,272,67.64,0.853,102.64,0
8,1603,1603,273,66.85,0.824,101.09,0
8,1604,1604,274,70.58,0.843,95.51,0
8,1605,1605,275,68.92,0.791,96.01,0
8,1606,1606,276,70.31,0.784,99.43,0
8,1607,1607,277,67.69,0.888,99.98,0
8,1608,1608,278,69.78,1.148,103.64,0
8,1609,1609,279,68.18,1.05,102.19,0
8,1610,1610,280,70.97,1.028,99.0,0
8,1611,1611,281,69.13,0.9,96.8,0
8,1612,1612,282,70.94,0.956,100.69,0
8,1613,1613,283,68.46,1.162,96.01,0
8,1614,1614,284,68.64,1.02,102.18,0
8,1615,1615,285,72.61,0.936,101.46,0
8,1616,1616,286,70.38,0.925,102.25,0
8,1617,1617,287,70.65,1.065,99.9,0
8,1618,1618,288,73.59,1.018,99.11,0
8,1619,1619,289,70.03,1.076,96.41,0
8,1620,1620,290,72.12,1.198,94.12,0
8,1621,1621,291,72.08,1.443,95.56,0
8,1622,1622,292,74.73,1.256,96.75,0
8,1623,1623,293,73.08,1.242,100.13,0
8,1624,1624,294,73.88,1.416,96.09,0
8,1625,1625,295,73.86,1.523,99.07,0
8,1626,1626,296,74.19,1.494,94.67,0
8,1627,1627,297,72.09,1.555,91.73,0
8,1628,1628,298,76.04,1.539,92.3,0
8,1629,1629,299,74.84,1.389,92.69,0
8,1630,1630,300,71.24,1.783,93.69,0
8,1631,1631,301,72.9,1.69,92.02,0
8,1632,1632,302,74.07,1.681,96.58,0
8,1633,1633,303,77.53,1.728,92.05,0
8,1634,1634,304,75.24,1.674,93.93,0
8,1635,1635,305,75.57,1.657,94.66,0
8,1636,1636,306,75.48,1.646,96.02,0
8,1637,1637,307,78.86,1.661,92.12,0
8,1638,1638,308,75.76,2.027,91.77,0
8,1639,1639,309,78.53,1.769,93.03,0
8,1640,1640,310,82.73,2.149,95.01,0
8,1641,1641,311,81.09,1.98,93.08,0
8,1642,1642,312,79.26,2.002,91.38,0
8,1643,1643,313,81.89,2.217,90.86,0
8,1644,1644,314,81.21,2.401,89.32,0
8,1645,1645,315,79.42,2.105,95.09,0
8,1646,1646,316,79.16,2.184,86.99,0
8,1647,1647,317,80.03,2.306,88.3,0
8,1648,1648,318,79.45,2.205,93.3,0
8,1649,1649,319,84.03,2.73,86.01,0
8,1650,1650,320,82.98,2.196,88.15,0
8,1651,1651,321,80.81,2.379,84.56,0
8,1652,1652,322,85.55,2.531,88.57,0
8,1653,1653,323,82.32,2.446,92.22,0
8,1654,1654,324,83.68,2.493,91.54,1
8,1655,1655,1,67.21,0.607,101.44,0
8,1656,1656,2,65.59,0.446,106.74,0
8,1657,1657,3,67.93,0.683,103.46,0
8,1658,1658,4,65.89,0.55,98.46,0
8,1659,1659,5,66.93,0.428,103.26,0
8,1660,1660,6,64.13,0.499,106.13,0
8,1661,1661,7,66.02,0.293,101.17,0
8,1662,1662,8,65.62,0.52,101.71,0
8,1663,1663,9,64.27,0.546,102.06,0
8,1664,1664,10,64.86,0.525,102.32,0
8,1665,1665,11,64.1,0.323,104.26,0
8,1666,1666,12,63.62,0.568,100.01,0
8,1667,1667,13,65.91,0.451,99.64,0
8,1668,1668,14,61.82,0.519,100.44,0
8,1669,1669,15,66.25,0.571,105.48,0
8,1670,1670,16,64.66,0.511,99.38,0
8,1671,1671,17,66.26,0.525,103.82,0
8,1672,1672,18,63.77,0.551,98.88,0
8,1673,1673,19,66.38,0.526,105.3,0
8,1674,1674,20,63.8,0.631,98.05,0
8,1675,1675,21,66.88,0.558,102.71,0
8,1676,1676,22,68.1,0.533,97.05,0
8,1677,1677,23,66.61,0.562,102.77,0
8,1678,1678,24,65.22,0.398,104.05,0
8,1679,1679,25,65.58,0.36,103.05,0
8,1680,1680,26,65.45,0.302,101.49,0
8,1681,1681,27,64.16,0.413,103.14,0
8,1682,1682,28,61.27,0.621,102.06,0
8,1683,1683,29,65.56,0.276,101.73,0
8,1684,1684,30,63.91,0.564,103.43,0
8,1685,1685,31,64.5,0.36,103.14,0
8,1686,1686,32,64.25,0.349,105.6,0
8,1687,1687,33,65.62,0.624,102.99,0
8,1688,1688,34,65.59,0.475,101.75,0
8,1689,1689,35,64.4,0.643,100.58,0
8,1690,1690,36,65.01,0.561,106.24,0
8,1691,1691,37,68.23,0.379,103.26,0
8,1692,1692,38,65.31,0.328,102.79,0
8,1693,1693,39,62.59,0.323,100.55,0
8,1694,1694,40,67.88,0.274,105.29,0
8,1695,1695,41,59.5,0.478,101.2,0
8,1696,1696,42,65.49,0.448,100.08,0
8,1697,1697,43,64.37,0.394,100.23,0
8,1698,1698,44,63.18,0.628,101.59,0
8,1699,1699,45,68.0,0.406,101.53,0
8,1700,1700,46,64.18,0.388,100.52,0
8,1701,1701,47,65.17,0.448,101.49,0
8,1702,1702,48,61.56,0.71,101.69,0
8,1703,1703,49,65.14,0.538,102.97,0
8,1704,1704,50,60.03,0.364,101.94,0
8,1705,1705,51,63.75,0.605,103.78,0
8,1706,1706,52,62.65,0.484,105.32,0
8,1707,1707,53,64.86,0.249,103.3,0
8,1708,1708,54,64.19,0.24,100.2,0
8,1709,1709,55,64.56,0.436,103.79,0
8,1710,1710,56,65.71,0.301,101.87,0
8,1711,1711,57,66.31,0.373,100.73,0
8,1712,1712,58,64.51,0.385,98.8,0
8,1713,1713,59,65.58,0.482,103.35,0
8,1714,1714,60,64.58,0.365,103.03,0
8,1715,1715,61,65.4,0.418,104.95,0
8,1716,1716,62,66.6,0.264,101.39,0
8,1717,1717,63,64.32,0.615,99.32,0
8,1718,1718,64,64.3,0.453,106.96,0
8,1719,1719,65,62.22,0.293,98.95,0
8,1720,1720,66,61.82,0.269,100.0,0
8,1721,1721,67,63.38,0.426,100.25,0
8,1722,1722,68,62.03,0.504,103.41,0
8,1723,1723,69,62.94,0.612,99.58,0
8,1724,1724,70,65.46,0.306,100.16,0
8,1725,1725,71,65.66,0.459,104.56,0
8,1726,1726,72,65.61,0.385,105.74,0
8,1727,1727,73,63.56,0.34,103.08,0
8,1728,1728,74,64.55,0.377,102.0,0
8,1729,1729,75,62.56,0.539,100.98,0
8,1730,1730,76,64.21,0.506,97.53,0
8,1731,1731,77,66.07,0.464,102.97,0
8,1732,1732,78,66.93,0.412,102.46,0
8,1733,1733,79,67.66,0.502,100.75,0
8,1734,1734,80,62.76,0.417,104.35,0
8,1735,1735,81,65.32,0.531,104.02,0
8,1736,1736,82,64.42,0.203,98.76,0
8,1737,1737,83,67.25,0.335,103.92,0
8,1738,1738,84,66.11,0.377,98.45,0
8,1739,1739,85,67.27,0.433,105.0,0
8,1740,1740,86,64.51,0.312,101.52,0
8,1741,1741,87,65.08,0.444,104.84,0
8,1742,1742,88,65.55,0.379,99.77,0
8,1743,1743,89,63.12,0.593,101.82,0
8,1744,1744,90,67.03,0.513,104.11,0
8,1745,1745,91,66.51,0.35,99.14,0
8,1746,1746,92,63.57,0.338,101.31,0
8,1747,1747,93,63.55,0.403,106.42,0
8,1748,1748,94,64.17,0.522,98.89,0
8,1749,1749,95,62.85,0.737,104.97,0
8,1750,1750,96,65.57,0.387,99.38,0
8,1751,1751,97,64.01,0.699,99.96,0
8,1752,1752,98,63.15,0.393,101.58,0
8,1753,1753,99,64.79,0.404,99.98,0
8,1754,1754,100,64.17,0.755,103.81,0
8,1755,1755,101,62.06,0.63,105.35,0
8,1756,1756,102,66.26,0.493,107.07,0
8,1757,1757,103,62.27,0.436,99.87,0
8,1758,1758,104,67.49,0.334,103.99,0
8,1759,1759,105,62.42,0.617,101.08,0
8,1760,1760,106,63.15,0.326,100.37,0
8,1761,1761,107,64.46,0.458,98.95,0
8,1762,1762,108,67.74,0.502,100.09,0
8,1763,1763,109,66.43,0.594,103.01,0
8,1764,1764,110,62.35,0.446,101.05,0
8,1765,1765,111,62.31,0.456,99.54,0
8,1766,1766,112,63.68,0.501,97.05,0
8,1767,1767,113,66.08,0.317,105.18,0
8,1768,1768,114,64.02,0.285,108.27,0
8,1769,1769,115,69.71,0.177,103.4,0
8,1770,1770,116,60.35,0.488,100.68,0
8,1771,1771,117,64.92,0.428,100.57,0
8,1772,1772,118,62.65,0.469,103.56,0
8,1773,1773,119,64.21,0.611,99.97,0
8,1774,1774,120,66.37,0.593,98.76,0
8,1775,1775,121,65.92,0.364,100.61,0
8,1776,1776,122,69.73,0.525,102.0,0
8,1777,1777,123,62.76,0.489,100.92,0
8,1778,1778,124,64.72,0.426,107.95,0
8,1779,1779,125,66.28,0.482,103.32,0
8,1780,1780,126,63.12,0.534,102.13,0
8,1781,1781,127,63.22,0.553,95.99,0
8,1782,1782,128,64.59,0.375,98.91,0
8,1783,1783,129,63.94,0.426,103.81,0
8,1784,1784,130,66.75,0.521,105.41,0
8,1785,1785,131,61.0,0.26,102.54,0
8,1786,1786,132,62.92,0.438,103.48,0
8,1787,1787,133,67.87,0.534,103.36,0
8,1788,1788,134,65.68,0.352,100.8,0
8,1789,1789,135,62.67,0.445,102.52,0
8,1790,1790,136,63.09,0.529,99.92,0
8,1791,1791,137,67.88,0.451,100.04,0
8,1792,1792,138,66.37,0.625,102.52,0
8,1793,1793,139,64.94,0.326,99.42,0
8,1794,1794,140,62.38,0.416,106.56,0
8,1795,1795,141,64.5,0.262,102.66,0
8,1796,1796,142,64.97,0.574,103.39,0
8,1797,1797,143,61.88,0.471,102.29,0
8,1798,1798,144,63.36,0.601,102.09,0
8,1799,1799,145,63.97,0.427,103.75,0
8,1800,1800,146,67.17,0.509,102.05,0
8,1801,1801,147,65.97,0.328,101.57,0
8,1802,1802,148,64.09,0.393,107.17,0
8,1803,1803,149,66.32,0.449,97.15,0
8,1804,1804,150,66.71,0.462,100.48,0
8,1805,1805,151,63.94,0.483,96.97,0
8,1806,1806,152,62.9,0.515,100.49,0
8,1807,1807,153,63.75,0.335,105.65,0
8,1808,1808,154,63.69,0.466,103.82,0
8,1809,1809,155,64.08,0.353,107.46,0
8,1810,1810,156,66.09,0.553,100.56,0
8,1811,1811,157,70.01,0.532,99.46,0
8,1812,1812,158,62.08,0.59,99.19,0
8,1813,1813,159,67.34,0.236,100.61,0
8,1814,1814,160,67.7,0.399,103.69,0
8,1815,1815,161,64.86,0.585,102.21,0
8,1816,1816,162,64.97,0.58,101.36,0
8,1817,1817,163,65.8,0.761,101.78,0
8,1818,1818,164,67.21,0.387,99.95,0
8,1819,1819,165,64.7,0.574,105.01,0
8,1820,1820,166,66.09,0.405,103.44,0
8,1821,1821,167,64.93,0.675,103.78,0
8,1822,1822,168,65.44,0.453,100.99,0
8,1823,1823,169,65.17,0.682,98.64,0
8,1824,1824,170,65.95,0.526,98.92,0
8,1825,1825,171,66.54,0.538,98.24,0
8,1826,1826,172,66.93,0.418,100.78,0
8,1827,1827,173,63.44,0.459,105.04,0
8,1828,1828,174,63.86,0.619,107.43,0
8,1829,1829,175,67.18,0.354,103.26,0
8,1830,1830,176,64.18,0.277,102.66,0
8,1831,1831,177,61.31,0.456,99.12,0
8,1832,1832,178,62.11,0.403,100.32,0
8,1833,1833,179,67.25,0.595,107.4,0
8,1834,1834,180,65.39,0.408,102.07,0
8,1835,1835,181,67.01,0.446,105.25,0
8,1836,1836,182,64.47,0.388,105.36,0
8,1837,1837,183,66.39,0.526,101.9,0
8,1838,1838,184,64.55,0.478,99.57,0
8,1839,1839,185,64.52,0.334,102.85,0
8,1840,1840,186,63.15,0.252,100.78,0
8,1841,1841,187,63.3,0.376,98.56,0
8,1842,1842,188,69.77,0.44,106.32,0
8,1843,1843,189,65.84,0.44,99.06,0
8,1844,1844,190,66.69,0.504,102.47,0
8,1845,1845,191,65.08,0.331,99.28,0
8,1846,1846,192,65.23,0.514,106.34,0
8,1847,1847,193,61.43,0.507,101.83,0
8,1848,1848,194,63.53,0.417,103.68,0
8,1849,1849,195,64.28,0.43,101.19,0
8,1850,1850,196,64.77,0.777,107.89,0
8,1851,1851,197,67.15,0.242,106.82,0
8,1852,1852,198,64.47,0.491,100.75,0
8,1853,1853,199,65.93,0.321,104.84,0
8,1854,1854,200,66.07,0.389,101.71,0
8,1855,1855,201,63.36,0.452,101.6,0
8,1856,1856,202,64.09,0.344,101.87,0
8,1857,1857,203,64.4,0.441,100.25,0
8,1858,1858,204,67.7,0.391,105.18,0
8,1859,1859,205,65.21,0.549,96.8,0
8,1860,1860,206,68.43,0.235,100.88,0
8,1861,1861,207,63.71,0.574,104.09,0
8,1862,1862,208,63.18,0.531,104.26,0
8,1863,1863,209,63.97,0.417,101.54,0
8,1864,1864,210,64.95,0.523,103.81,0
8,1865,1865,211,63.94,0.457,102.72,0
8,1866,1866,212,65.04,0.265,99.04,0
8,1867,1867,213,63.67,0.397,103.72,0
8,1868,1868,214,63.31,0.734,98.96,0
8,1869,1869,215,65.0,0.446,99.14,0
8,1870,1870,216,66.66,0.489,100.62,0
8,1871,1871,217,64.36,0.307,104.52,0
8,1872,1872,218,65.14,0.357,104.13,0
8,1873,1873,219,61.5,0.498,103.37,0
8,1874,1874,220,64.95,0.5,104.45,0
8,1875,1875,221,66.85,0.365,104.3,0
8,1876,1876,222,64.19,0.387,103.08,0
8,1877,1877,223,64.06,0.536,103.55,0
8,1878,1878,224,66.27,0.342,102.64,0
8,1879,1879,225,66.6,0.574,106.8,0
8,1880,1880,226,67.05,0.295,101.76,0
8,1881,1881,227,65.29,0.295,100.7,0
8,1882,1882,228,62.78,0.397,105.78,0
8,1883,1883,229,65.06,0.325,98.14,0
8,1884,1884,230,63.94,0.717,100.78,0
8,1885,1885,231,64.41,0.791,103.24,0
8,1886,1886,232,64.14,0.44,99.16,0
8,1887,1887,233,66.75,0.446,98.7,0
8,1888,1888,234,62.64,0.36,99.21,0
8,1889,1889,235,65.45,0.196,105.29,0
8,1890,1890,236,66.81,0.188,99.0,0
8,1891,1891,237,65.15,0.527,104.47,0
8,1892,1892,238,64.96,0.466,99.27,0
8,1893,1893,239,65.89,0.349,101.19,0
8,1894,1894,240,63.73,0.472,105.95,0
8,1895,1895,241,66.02,0.324,104.94,0
8,1896,1896,242,66.93,0.298,100.5,0
8,1897,1897,243,66.81,0.38,101.22,0
8,1898,1898,244,67.13,0.559,105.36,0
8,1899,1899,245,63.5,0.672,96.24,0
8,1900,1900,246,65.68,0.487,100.1,0
8,1901,1901,247,62.37,0.44,103.73,0
8,1902,1902,248,63.47,0.498,102.87,0
8,1903,1903,249,64.31,0.364,105.41,0
8,1904,1904,250,63.3,0.57,99.96,0
8,1905,1905,251,64.66,0.456,105.34,0
8,1906,1906,252,64.19,0.551,100.56,0
8,1907,1907,253,67.6,0.345,104.82,0
8,1908,1908,254,67.11,0.312,105.06,0
8,1909,1909,255,63.53,0.365,99.38,0
8,1910,1910,256,63.48,0.423,103.94,0
