user_id,product_id,event_type,event_weight,day
102,125,view,1,84
69,89,purchase,5,84
296,67,view,1,84
293,134,cart,3,84
454,160,view,1,84
5,109,view,1,84
380,166,view,1,84
407,67,purchase,5,84
40,79,cart,3,84
261,149,click,2,84
33,7,view,1,84
258,97,view,1,84
145,22,click,2,84
260,129,cart,3,84
460,83,view,1,84
365,67,purchase,5,84
364,124,cart,3,84
152,134,view,1,84
191,81,view,1,84
240,84,purchase,5,84
435,34,view,1,84
435,34,click,2,84
470,129,cart,3,84
99,200,view,1,84
348,134,purchase,5,84
347,200,click,2,84
271,94,purchase,5,84
435,34,view,1,84
435,152,purchase,5,84
56,81,click,2,84
57,190,view,1,84
23,18,cart,3,84
312,86,view,1,84
420,49,cart,3,84
422,89,click,2,84
443,134,view,1,84
275,13,purchase,5,84
161,43,view,1,84
349,55,click,2,84
113,77,purchase,5,84
401,43,purchase,5,84
218,1,view,1,84
387,34,click,2,84
466,81,view,1,84
307,35,view,1,84
323,98,click,2,84
198,149,click,2,84
6,14,view,1,84
232,48,view,1,84
15,34,click,2,84
246,200,cart,3,84
41,88,view,1,84
9,134,click,2,84
496,132,cart,3,84
309,62,view,1,84
476,167,cart,3,84
6,82,view,1,84
1,34,click,2,84
36,200,view,1,84
82,29,view,1,84
143,168,view,1,84
263,124,view,1,84
164,157,purchase,5,84
453,45,view,1,84
202,152,click,2,84
111,134,view,1,84
151,29,view,1,84
415,67,purchase,5,85
153,45,click,2,85
343,35,view,1,85
223,5,view,1,85
488,132,view,1,85
499,81,cart,3,85
499,23,cart,3,85
499,35,view,1,85
37,44,view,1,85
454,104,click,2,85
365,157,view,1,85
368,88,view,1,85
53,77,view,1,85
469,76,click,2,85
373,81,purchase,5,85
65,142,click,2,85
496,43,view,1,85
300,45,cart,3,85
141,29,view,1,85
106,134,view,1,85
267,39,cart,3,85
266,185,view,1,85
405,152,view,1,85
13,45,purchase,5,85
119,194,cart,3,85
120,85,cart,3,85
111,134,click,2,85
21,4,cart,3,85
242,134,click,2,85
447,88,view,1,85
362,150,cart,3,85
406,48,purchase,5,85
55,67,purchase,5,85
302,136,click,2,85
433,152,cart,3,85
452,45,view,1,85
296,181,click,2,85
66,35,click,2,85
334,105,view,1,85
18,81,view,1,85
13,9,cart,3,85
289,143,view,1,85
23,169,click,2,85
57,13,view,1,85
449,43,view,1,85
400,67,click,2,85
379,149,view,1,85
110,54,click,2,85
90,22,view,1,85
350,118,click,2,85
332,51,click,2,85
13,132,purchase,5,85
256,166,view,1,85
268,54,view,1,85
29,123,cart,3,85
356,16,view,1,85
426,200,view,1,85
18,195,click,2,85
72,191,purchase,5,85
437,49,view,1,85
8,7,click,2,85
477,81,cart,3,85
17,105,cart,3,85
179,43,cart,3,85
419,134,view,1,85
100,49,view,1,85
137,126,view,1,85
347,129,click,2,85
435,5,click,2,85
86,55,cart,3,85
254,194,click,2,85
27,81,cart,3,85
435,13,click,2,85
131,89,view,1,85
134,134,view,1,85
41,43,click,2,85
292,152,view,1,85
488,22,view,1,85
336,188,view,1,85
450,149,cart,3,85
271,22,click,2,85
497,67,purchase,5,85
110,174,view,1,85
422,117,cart,3,85
325,166,view,1,85
57,46,view,1,85
291,46,view,1,85
243,132,click,2,85
93,105,view,1,85
453,168,view,1,85
9,113,click,2,85
429,86,purchase,5,85
164,10,cart,3,85
455,7,click,2,85
189,134,purchase,5,85
488,80,view,1,85
366,157,view,1,85
63,129,cart,3,85
95,134,cart,3,85
285,134,view,1,85
64,134,view,1,85
370,160,view,1,85
212,67,click,2,85
242,67,click,2,85
319,35,view,1,86
490,5,view,1,86
497,44,view,1,86
243,189,view,1,86
243,84,view,1,86
211,40,view,1,86
94,105,view,1,86
299,109,view,1,86
75,105,cart,3,86
281,44,click,2,86
281,13,view,1,86
392,134,click,2,86
281,167,purchase,5,86
440,88,purchase,5,86
75,48,view,1,86
94,105,click,2,86
298,54,click,2,86
404,34,view,1,86
131,81,view,1,86
443,7,click,2,86
9,49,cart,3,86
89,2,click,2,86
66,167,click,2,86
220,34,view,1,86
53,125,view,1,86
236,166,view,1,86
381,180,view,1,86
298,48,cart,3,86
182,70,click,2,86
489,34,purchase,5,86
104,93,cart,3,86
332,191,click,2,86
438,134,view,1,86
246,108,purchase,5,86
129,180,purchase,5,86
364,105,cart,3,86
396,134,view,1,86
397,81,view,1,86
473,152,cart,3,86
436,88,view,1,86
80,81,view,1,86
373,67,view,1,86
17,124,view,1,86
344,34,cart,3,86
41,132,click,2,86
153,162,click,2,86
124,59,click,2,86
344,45,purchase,5,86
86,34,click,2,86
434,105,click,2,86
167,134,view,1,86
452,94,view,1,86
23,134,click,2,86
323,166,view,1,86
199,134,view,1,86
199,167,click,2,86
390,166,view,1,86
157,13,cart,3,86
218,105,view,1,86
278,200,click,2,86
192,130,cart,3,86
347,34,cart,3,86
227,22,view,1,86
197,84,cart,3,86
325,57,click,2,86
49,150,click,2,86
85,34,click,2,86
490,143,cart,3,86
188,92,view,1,86
356,108,view,1,86
331,175,click,2,86
330,160,cart,3,86
353,81,view,1,86
115,92,view,1,86
402,67,view,1,86
340,150,cart,3,86
459,35,view,1,86
498,105,view,1,86
215,134,click,2,86
406,126,click,2,86
205,177,cart,3,86
102,47,view,1,86
102,105,click,2,86
457,16,click,2,86
293,125,view,1,86
296,84,view,1,86
403,132,click,2,86
360,70,click,2,86
287,125,view,1,86
277,4,view,1,86
448,34,view,1,86
136,30,view,1,86
94,105,purchase,5,86
118,69,view,1,86
295,56,purchase,5,86
297,34,cart,3,86
266,134,view,1,86
428,10,view,1,86
141,107,click,2,86
488,43,cart,3,86
187,72,click,2,86
448,129,view,1,86
237,34,click,2,86
469,57,view,1,86
428,29,view,1,86
157,105,click,2,86
26,45,click,2,86
246,81,purchase,5,86
434,105,click,2,86
481,167,click,2,86
279,48,view,1,86
425,166,cart,3,87
318,67,click,2,87
474,168,click,2,87
4,134,view,1,87
241,144,view,1,87
127,67,view,1,87
4,152,click,2,87
499,34,view,1,87
418,86,purchase,5,87
46,77,view,1,87
414,132,click,2,87
475,180,click,2,87
331,67,click,2,87
144,34,view,1,87
189,45,click,2,87
477,105,view,1,87
155,166,click,2,87
165,138,purchase,5,87
294,200,click,2,87
258,34,click,2,87
303,13,cart,3,87
115,152,view,1,87
163,58,cart,3,87
240,148,click,2,87
327,134,view,1,87
136,35,click,2,87
47,44,cart,3,87
288,89,view,1,87
369,67,click,2,87
438,5,view,1,87
178,134,cart,3,87
489,134,click,2,87
139,198,click,2,87
48,98,cart,3,87
387,152,view,1,87
100,77,view,1,87
228,29,view,1,87
167,189,view,1,87
306,11,click,2,87
222,2,view,1,87
136,35,click,2,87
79,180,click,2,87
326,43,click,2,87
292,34,click,2,87
321,34,click,2,87
161,200,view,1,87
398,88,view,1,87
96,134,view,1,87
70,134,view,1,87
182,88,click,2,87
220,152,click,2,87
200,156,cart,3,87
199,134,cart,3,87
1,174,view,1,87
374,81,view,1,87
361,70,view,1,87
376,164,cart,3,87
449,132,view,1,87
448,67,cart,3,87
121,118,cart,3,87
122,34,cart,3,87
244,67,view,1,87
244,67,cart,3,87
276,45,view,1,87
296,44,click,2,87
267,171,cart,3,87
451,45,click,2,87
353,77,click,2,87
359,81,purchase,5,87
149,180,view,1,87
279,81,view,1,87
390,13,cart,3,87
75,180,view,1,87
481,103,view,1,87
347,200,view,1,87
308,168,view,1,87
420,95,view,1,87
344,190,click,2,87
109,134,view,1,87
29,30,view,1,87
372,105,view,1,87
384,82,click,2,87
178,134,purchase,5,87
363,7,click,2,87
67,134,view,1,87
279,180,view,1,87
260,134,view,1,87
54,143,view,1,87
237,168,view,1,87
203,5,cart,3,87
431,152,view,1,87
165,35,cart,3,87
293,171,click,2,87
121,189,view,1,87
333,4,view,1,87
331,67,view,1,87
382,77,click,2,87
238,105,view,1,87
174,171,view,1,87
200,8,click,2,87
213,184,view,1,87
118,105,click,2,87
38,70,view,1,87
307,55,click,2,87
362,45,view,1,87
217,171,view,1,87
52,48,view,1,87
415,123,purchase,5,87
110,152,click,2,87
243,2,view,1,88
68,67,cart,3,88
219,67,cart,3,88
320,129,cart,3,88
45,22,purchase,5,88
280,67,purchase,5,88
280,81,click,2,88
344,152,view,1,88
305,180,cart,3,88
323,59,purchase,5,88
322,105,view,1,88
123,67,view,1,88
168,84,view,1,88
275,167,view,1,88
233,164,click,2,88
480,70,click,2,88
244,100,view,1,88
178,134,click,2,88
497,67,click,2,88
497,35,click,2,88
340,160,view,1,88
155,166,click,2,88
49,157,cart,3,88
437,164,click,2,88
168,198,click,2,88
328,81,view,1,88
146,18,cart,3,88
324,86,view,1,88
123,67,view,1,88
237,34,view,1,88
351,67,view,1,88
304,86,view,1,88
280,34,cart,3,88
149,152,view,1,88
138,54,view,1,88
109,147,cart,3,88
460,86,view,1,88
86,153,view,1,88
356,148,view,1,88
30,175,view,1,88
15,107,cart,3,88
14,160,purchase,5,88
373,5,view,1,88
47,67,cart,3,88
28,45,click,2,88
380,149,cart,3,88
431,63,cart,3,88
268,159,view,1,88
452,185,purchase,5,88
267,105,click,2,88
237,13,click,2,88
55,81,purchase,5,88
479,95,view,1,88
348,134,view,1,88
386,149,view,1,88
113,13,cart,3,88
449,43,click,2,88
201,105,cart,3,88
137,180,purchase,5,88
48,2,view,1,88
88,34,view,1,88
470,126,view,1,88
375,23,cart,3,88
254,45,click,2,88
20,81,click,2,88
38,48,click,2,88
141,4,click,2,88
384,77,cart,3,88
484,174,view,1,88
63,152,view,1,88
165,22,view,1,88
281,77,view,1,88
297,132,purchase,5,88
366,45,click,2,88
475,34,view,1,88
392,118,view,1,88
182,88,view,1,88
493,79,purchase,5,88
395,18,purchase,5,88
56,200,view,1,88
447,141,click,2,88
337,86,click,2,88
189,134,click,2,88
416,45,view,1,88
317,134,view,1,88
206,67,cart,3,88
83,167,view,1,88
340,160,cart,3,88
88,152,view,1,88
339,152,click,2,88
48,132,click,2,88
176,67,view,1,88
292,130,cart,3,88
440,126,cart,3,88
390,5,click,2,88
317,102,click,2,88
276,117,view,1,89
386,45,click,2,89
301,20,click,2,89
456,152,purchase,5,89
151,105,cart,3,89
441,45,view,1,89
245,95,view,1,89
72,84,view,1,89
379,13,cart,3,89
198,65,click,2,89
493,81,click,2,89
203,134,cart,3,89
378,35,view,1,89
22,45,view,1,89
59,45,view,1,89
218,132,click,2,89
215,104,view,1,89
163,105,purchase,5,89
381,131,view,1,89
164,95,cart,3,89
142,189,click,2,89
21,120,view,1,89
180,105,view,1,89
45,107,cart,3,89
148,134,view,1,89
9,134,click,2,89
490,5,view,1,89
172,105,click,2,89
253,200,cart,3,89
281,81,view,1,89
242,189,click,2,89
21,4,view,1,89
167,101,purchase,5,89
123,138,view,1,89
278,9,view,1,89
469,57,view,1,89
17,3,view,1,89
212,134,view,1,89
322,148,view,1,89
65,105,click,2,89
15,34,view,1,89
373,81,click,2,89
238,105,cart,3,89
145,86,view,1,89
460,2,click,2,89
403,105,view,1,89
334,143,click,2,89
293,45,view,1,89
237,125,purchase,5,89
55,40,view,1,89
296,67,purchase,5,89
303,77,purchase,5,89
97,134,click,2,89
462,35,cart,3,89
271,168,view,1,89
276,45,click,2,89
403,84,view,1,89
385,134,cart,3,89
433,88,cart,3,89
294,152,view,1,89
38,48,view,1,89
350,63,view,1,89
475,129,purchase,5,89
126,66,view,1,89
172,58,cart,3,89
198,130,view,1,89
466,81,cart,3,89
460,54,click,2,89
287,200,click,2,89
396,167,click,2,89
405,152,view,1,89
381,77,cart,3,89
88,129,view,1,89
254,54,purchase,5,89
230,105,purchase,5,89
255,15,purchase,5,89
98,95,view,1,89
199,134,click,2,89
139,180,click,2,89
388,114,view,1,89
62,105,view,1,89
290,152,view,1,89
146,114,view,1,89
474,105,cart,3,89
414,54,view,1,89
20,5,click,2,89
38,144,click,2,89
300,160,view,1,89
118,105,view,1,89
94,48,view,1,89
241,44,click,2,89
318,18,view,1,89
297,84,purchase,5,89
455,81,click,2,89
388,86,view,1,89
257,77,click,2,89
484,40,purchase,5,89
76,34,view,1,89
46,73,click,2,89
281,81,view,1,89
46,105,purchase,5,89
281,77,click,2,89
74,179,purchase,5,90
367,81,view,1,90
223,45,click,2,90
93,105,view,1,90
144,148,view,1,90
53,167,purchase,5,90
2,77,click,2,90
382,121,view,1,90
152,76,click,2,90
15,34,view,1,90
244,67,click,2,90
383,167,cart,3,90
381,85,view,1,90
481,61,view,1,90
102,58,click,2,90
382,43,view,1,90
455,112,purchase,5,90
352,43,view,1,90
143,150,view,1,90
283,62,view,1,90
181,134,purchase,5,90
209,143,view,1,90
60,125,click,2,90
83,81,cart,3,90
191,13,purchase,5,90
438,167,click,2,90
339,152,purchase,5,90
384,113,click,2,90
470,34,view,1,90
470,190,click,2,90
374,29,cart,3,90
192,34,cart,3,90
192,134,cart,3,90
238,105,view,1,90
188,168,view,1,90
470,200,purchase,5,90
308,45,view,1,90
447,103,cart,3,90
157,48,click,2,90
76,134,click,2,90
278,48,view,1,90
407,67,purchase,5,90
326,43,view,1,90
249,16,view,1,90
260,134,view,1,90
333,67,view,1,90
161,67,view,1,90
434,45,view,1,90
350,45,click,2,90
166,35,cart,3,90
373,6,click,2,90
77,105,click,2,90
484,7,view,1,90
345,134,view,1,90
233,105,click,2,90
238,22,click,2,90
469,105,view,1,90
246,152,purchase,5,90
177,43,click,2,90
184,134,view,1,90
145,45,purchase,5,90
362,98,purchase,5,90
294,200,view,1,90
433,81,cart,3,90
163,29,view,1,90
139,33,view,1,90
302,5,cart,3,90
139,43,purchase,5,90
354,105,click,2,90
295,45,view,1,90
5,168,view,1,90
203,82,click,2,90
254,103,cart,3,90
401,43,click,2,90
66,35,view,1,90
137,177,view,1,90
408,132,view,1,90
303,81,click,2,90
307,35,view,1,90
212,19,click,2,90
238,39,cart,3,90
187,43,view,1,90
496,180,cart,3,90
79,48,purchase,5,90
80,77,view,1,90
288,168,view,1,90
277,72,view,1,90
340,160,view,1,90
301,55,click,2,90
165,35,purchase,5,90
420,67,click,2,90
420,166,purchase,5,90
339,93,view,1,90
340,94,view,1,90
286,129,view,1,90
131,57,cart,3,90
312,22,view,1,90
246,152,view,1,90
22,168,click,2,90
23,67,click,2,90
59,45,click,2,90
312,79,view,1,90
99,190,cart,3,90
379,5,click,2,90
424,132,cart,3,90
99,34,purchase,5,90
276,86,cart,3,90
488,43,view,1,90
423,34,click,2,90
423,174,cart,3,90
221,43,click,2,90
360,67,view,1,90
468,118,view,1,90
42,35,cart,3,90
488,16,view,1,90
363,152,click,2,90
80,81,view,1,90
265,79,click,2,90
280,7,view,1,90
367,81,view,1,90
430,167,view,1,90
487,84,view,1,90
332,57,purchase,5,90
367,81,cart,3,90
128,171,click,2,90
475,4,click,2,90
127,67,view,1,90
1,48,view,1,91
124,175,click,2,91
318,164,purchase,5,91
475,48,click,2,91
228,29,click,2,91
172,184,cart,3,91
71,81,purchase,5,91
6,116,cart,3,91
468,47,view,1,91
136,180,view,1,91
161,166,view,1,91
276,86,view,1,91
49,160,purchase,5,91
115,129,click,2,91
336,13,view,1,91
161,34,view,1,91
271,45,purchase,5,91
343,48,view,1,91
151,13,purchase,5,91
96,29,click,2,91
420,35,cart,3,91
21,126,click,2,91
215,78,cart,3,91
490,152,click,2,91
453,89,view,1,91
229,134,click,2,91
164,67,view,1,91
300,22,cart,3,91
433,67,cart,3,91
431,34,view,1,91
163,39,click,2,91
261,134,view,1,91
353,81,view,1,91
455,147,view,1,91
246,34,view,1,91
310,34,view,1,91
88,53,cart,3,91
59,93,view,1,91
286,143,click,2,91
286,5,view,1,91
130,112,click,2,91
80,180,click,2,91
80,5,purchase,5,91
326,2,cart,3,91
303,13,view,1,91
463,35,click,2,91
214,126,view,1,91
469,16,view,1,91
214,141,cart,3,91
469,166,click,2,91
13,45,view,1,91
251,5,view,1,91
276,45,purchase,5,91
157,13,view,1,91
386,45,click,2,91
145,160,view,1,91
227,134,cart,3,91
166,54,view,1,91
256,18,purchase,5,91
487,34,view,1,91
344,152,purchase,5,91
373,81,view,1,91
473,152,cart,3,91
340,81,view,1,91
363,118,view,1,91
311,81,click,2,91
40,13,view,1,91
40,109,click,2,91
268,45,click,2,91
163,105,purchase,5,91
237,22,view,1,91
302,149,view,1,91
451,22,cart,3,91
86,143,view,1,91
68,45,view,1,91
83,113,view,1,91
381,180,purchase,5,91
356,134,click,2,91
56,143,view,1,91
427,166,view,1,91
278,34,cart,3,91
73,105,click,2,91
41,105,view,1,91
496,98,purchase,5,91
97,106,click,2,91
80,167,click,2,91
105,152,purchase,5,91
32,81,click,2,91
280,134,purchase,5,91
372,75,view,1,91
241,152,click,2,91
124,106,view,1,91
62,29,click,2,91
291,34,view,1,91
382,44,click,2,91
489,134,view,1,91
366,168,click,2,91
92,5,cart,3,91
366,150,click,2,91
152,107,click,2,91
439,134,purchase,5,91
230,105,view,1,91
164,126,purchase,5,91
53,134,cart,3,91
480,48,cart,3,91
264,19,cart,3,92
332,67,cart,3,92
68,160,click,2,92
153,162,cart,3,92
61,134,view,1,92
35,134,click,2,92
141,4,purchase,5,92
165,166,view,1,92
158,110,view,1,92
180,105,view,1,92
209,81,view,1,92
499,81,click,2,92
371,43,view,1,92
367,112,view,1,92
332,193,view,1,92
74,13,click,2,92
281,81,cart,3,92
283,87,view,1,92
350,89,purchase,5,92
447,180,cart,3,92
335,134,cart,3,92
356,134,view,1,92
206,67,view,1,92
335,110,view,1,92
15,34,view,1,92
209,77,click,2,92
10,97,cart,3,92
371,182,view,1,92
71,84,purchase,5,92
490,81,cart,3,92
250,29,purchase,5,92
447,70,view,1,92
479,67,view,1,92
428,53,cart,3,92
34,86,view,1,92
292,200,click,2,92
39,180,click,2,92
131,81,click,2,92
386,160,view,1,92
334,105,view,1,92
213,134,cart,3,92
66,9,click,2,92
425,166,click,2,92
99,70,cart,3,92
350,168,cart,3,92
251,5,view,1,92
308,185,click,2,92
49,131,cart,3,92
238,16,click,2,92
491,170,view,1,92
278,45,cart,3,92
277,120,view,1,92
49,164,view,1,92
103,134,cart,3,92
301,105,view,1,92
4,174,click,2,92
280,34,purchase,5,92
495,9,purchase,5,92
166,5,view,1,92
340,45,view,1,92
53,134,click,2,92
438,167,view,1,92
178,134,purchase,5,92
60,105,purchase,5,92
294,164,view,1,92
384,134,view,1,92
393,67,cart,3,92
161,160,view,1,92
349,77,purchase,5,92
172,156,view,1,92
463,180,cart,3,92
497,16,view,1,92
379,81,view,1,92
455,77,click,2,92
428,67,click,2,92
403,129,view,1,92
13,84,cart,3,92
364,167,purchase,5,92
265,181,cart,3,92
223,160,purchase,5,92
452,200,cart,3,92
452,94,view,1,92
293,8,cart,3,92
220,81,click,2,92
263,105,cart,3,92
399,134,cart,3,92
113,81,cart,3,92
168,174,click,2,92
282,95,click,2,92
63,192,view,1,92
282,166,view,1,92
488,160,view,1,92
212,90,view,1,92
299,79,view,1,93
63,200,click,2,93
243,43,view,1,93
138,54,purchase,5,93
157,20,click,2,93
83,81,view,1,93
56,167,click,2,93
486,77,view,1,93
250,164,cart,3,93
98,67,cart,3,93
224,29,view,1,93
204,54,cart,3,93
5,70,click,2,93
129,180,cart,3,93
94,105,view,1,93
64,108,purchase,5,93
369,67,view,1,93
155,67,click,2,93
281,77,click,2,93
241,134,cart,3,93
91,102,cart,3,93
82,86,cart,3,93
384,123,click,2,93
352,67,click,2,93
327,134,click,2,93
159,166,click,2,93
128,29,view,1,93
476,89,view,1,93
476,160,view,1,93
493,167,purchase,5,93
206,164,click,2,93
180,105,cart,3,93
111,178,click,2,93
454,152,view,1,93
37,132,view,1,93
137,4,view,1,93
357,70,click,2,93
363,149,click,2,93
237,117,click,2,93
496,48,cart,3,93
107,67,click,2,93
57,7,view,1,93
88,92,click,2,93
48,54,cart,3,93
483,103,view,1,93
40,84,view,1,93
162,34,click,2,93
197,54,view,1,93
177,109,view,1,93
288,22,click,2,93
448,67,click,2,93
322,108,click,2,93
445,61,view,1,93
69,45,view,1,93
109,34,cart,3,93
101,166,view,1,93
194,44,view,1,93
293,134,cart,3,93
288,176,view,1,93
58,160,view,1,93
230,22,purchase,5,93
100,67,view,1,93
230,81,click,2,93
271,45,cart,3,93
271,45,view,1,93
356,36,purchase,5,93
405,200,purchase,5,93
25,60,purchase,5,93
325,193,cart,3,93
308,150,view,1,93
9,8,click,2,93
29,44,view,1,93
28,155,purchase,5,93
8,153,cart,3,93
159,113,view,1,93
53,134,view,1,93
333,43,view,1,93
332,67,view,1,93
118,29,click,2,93
300,45,click,2,93
96,34,cart,3,93
496,132,view,1,93
433,143,view,1,93
48,30,view,1,93
70,81,click,2,93
41,132,view,1,93
27,13,view,1,93
48,84,click,2,93
289,81,view,1,93
440,167,purchase,5,93
151,143,click,2,93
7,63,purchase,5,93
161,67,click,2,93
198,160,cart,3,93
27,13,click,2,93
198,152,cart,3,93
237,152,view,1,93
153,134,cart,3,93
281,67,view,1,93
19,191,click,2,93
242,79,view,1,93
291,22,view,1,93
476,45,click,2,93
497,142,view,1,93
318,67,cart,3,93
131,36,view,1,94
490,132,view,1,94
48,36,click,2,94
149,180,purchase,5,94
47,18,click,2,94
397,81,purchase,5,94
397,166,cart,3,94
25,152,view,1,94
206,67,view,1,94
4,34,view,1,94
472,134,view,1,94
286,24,purchase,5,94
147,80,cart,3,94
399,134,view,1,94
73,105,view,1,94
111,134,view,1,94
343,70,click,2,94
395,84,view,1,94
285,180,view,1,94
293,75,cart,3,94
145,168,view,1,94
145,134,cart,3,94
46,29,click,2,94
219,108,cart,3,94
335,29,click,2,94
110,43,view,1,94
442,5,view,1,94
468,44,cart,3,94
41,132,view,1,94
442,13,view,1,94
77,105,purchase,5,94
75,48,view,1,94
345,134,click,2,94
65,105,view,1,94
278,85,view,1,94
447,88,cart,3,94
41,198,cart,3,94
18,25,click,2,94
8,124,cart,3,94
201,105,view,1,94
331,134,click,2,94
430,13,view,1,94
429,45,view,1,94
431,129,view,1,94
299,81,click,2,94
406,107,click,2,94
140,35,cart,3,94
301,112,purchase,5,94
300,45,view,1,94
79,2,click,2,94
387,13,click,2,94
40,67,click,2,94
188,152,view,1,94
386,86,click,2,94
161,18,view,1,94
331,67,click,2,94
403,30,click,2,94
121,134,view,1,94
121,189,click,2,94
106,148,view,1,94
95,40,click,2,94
13,165,cart,3,94
407,67,click,2,94
303,14,view,1,94
303,77,view,1,94
427,29,view,1,94
121,113,cart,3,94
312,22,view,1,94
420,90,click,2,94
166,180,view,1,94
257,110,view,1,94
121,132,cart,3,94
454,184,cart,3,94
454,160,cart,3,94
353,81,view,1,94
464,105,click,2,94
453,45,click,2,94
352,164,purchase,5,94
243,198,view,1,94
254,105,view,1,94
172,105,click,2,94
263,134,view,1,94
261,134,view,1,94
65,81,view,1,94
58,48,view,1,94
325,164,view,1,94
323,67,view,1,94
66,180,view,1,94
66,62,click,2,94
309,48,view,1,94
457,132,purchase,5,94
260,67,view,1,94
261,126,cart,3,94
18,167,cart,3,94
244,81,click,2,94
2,81,view,1,94
94,134,click,2,94
498,151,view,1,94
1,1,view,1,94
369,18,view,1,94
367,195,view,1,94
1,174,view,1,94
417,129,view,1,94
124,134,cart,3,94
10,45,view,1,94
128,171,view,1,94
62,29,click,2,94
188,152,click,2,95
9,14,click,2,95
462,85,view,1,95
356,134,purchase,5,95
127,67,cart,3,95
241,120,view,1,95
4,83,click,2,95
92,5,view,1,95
2,94,view,1,95
34,180,cart,3,95
261,134,purchase,5,95
18,81,view,1,95
225,67,view,1,95
382,77,view,1,95
382,77,cart,3,95
174,160,view,1,95
372,105,cart,3,95
213,148,click,2,95
25,47,view,1,95
230,77,view,1,95
145,160,click,2,95
394,189,click,2,95
48,43,purchase,5,95
435,195,view,1,95
286,143,click,2,95
294,49,click,2,95
219,165,purchase,5,95
282,152,purchase,5,95
401,43,click,2,95
493,167,cart,3,95
7,132,view,1,95
7,84,view,1,95
114,81,view,1,95
293,134,view,1,95
468,29,view,1,95
359,13,cart,3,95
334,5,view,1,95
390,67,click,2,95
74,94,purchase,5,95
66,126,cart,3,95
223,185,cart,3,95
222,69,cart,3,95
323,164,click,2,95
307,5,click,2,95
57,143,view,1,95
